,Unnamed: 0_x,Unnamed: 0.1,OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_AGENCY,NWCG_REPORTING_UNIT_ID,SOURCE_REPORTING_UNIT,FIRE_NAME,FIRE_YEAR,DATE_x,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE_x,LONGITUDE_x,OWNER_CODE,OWNER_DESCR,STATE,COUNTY,FIPS_NAME,Shape,merging,Unnamed: 0_y,STATION,STATION_NAME,ELEVATION,LATITUDE_y,LONGITUDE_y,DATE_y,DLY-GRDD-BASE40,DLY-GRDD-BASE45,DLY-GRDD-BASE50,DLY-GRDD-BASE55,DLY-GRDD-BASE57,DLY-GRDD-BASE60,DLY-GRDD-BASE65,DLY-GRDD-BASE70,DLY-GRDD-BASE72,DLY-GRDD-TB4886,DLY-GRDD-TB5086,DLY-CLDD-BASE45,DLY-CLDD-BASE50,DLY-CLDD-BASE55,DLY-CLDD-BASE57,DLY-CLDD-BASE60,DLY-CLDD-NORMAL,DLY-CLDD-BASE70,DLY-CLDD-BASE72,DLY-HTDD-BASE40,DLY-HTDD-BASE45,DLY-HTDD-BASE50,DLY-HTDD-BASE55,DLY-HTDD-BASE57,DLY-HTDD-BASE60,DLY-HTDD-NORMAL,DLY-PRCP-25PCTL,DLY-SNWD-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNWD-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNWD-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV,longLatOLS
5065,187262,1878177,1878178,NONFED,ST-CACDF,ST/C&L,USCACZU,CACZU,GLENWOOD,2010,2010-08-29 ,241,1447.0,2.0,Equipment Use,,,,1.0,B,37.086,-122.006,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x000\x0f`\x91_\x80^\xc0\x08\xfd\xbe\x7f\xf3\x8aB@0\x0f`\x91_\x80^\xc0\x08\xfd\xbe\x7f\xf3\x8aB@|\x01\x00\x00\x000\x0f`\x91_\x80^\xc0\x08\xfd\xbe\x7f\xf3\x8aB@\xfe',5065,112646,GHCND:USC00049699,WILLOWS 6 W CA US,71,39.523,-122.3058,2010-08-15,36,31,26,21,19,16,11,7,5,24,22,31,26,21,19,16,11,7,5,0,0,0,0,0,0,-7777,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,0.04,-9999.0,15.03,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,76.4,36.4,94.6,58.2,5.0,4.8,5.9,5.0,
5066,187263,1878178,1878179,NONFED,ST-CACDF,ST/C&L,USCABTU,CABTU,REBEL,2010,2010-08-15 ,227,1216.0,9.0,Miscellaneous,2010-08-15,227.0,1308.0,0.01,A,39.52,-121.382,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\xe81\x91\xd2lX^\xc0@Vb\x9e\x95\xc2C@\xe81\x91\xd2lX^\xc0@Vb\x9e\x95\xc2C@|\x01\x00\x00\x00\xe81\x91\xd2lX^\xc0@Vb\x9e\x95\xc2C@\xfe',5066,18144,GHCND:USC00043452,GLENDORA FC 287B CA US,284.4,34.147220000000004,-117.84722,2010-09-17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.18,0.0,16.27,0.0,61,31,10,4,0,0,0,0,0,0,0,0,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
5067,187264,1878179,1878180,NONFED,ST-CACDF,ST/C&L,USCARRU,CARRU,POURROY RD  WINC,2010,2010-09-17 ,260,2225.0,13.0,Missing/Undefined,,,,0.01,A,33.615,-117.103,12.0,MUNICIPAL/LOCAL,CA,,,b'\x00\x01\xad\x10\x00\x00\xc4\x16\x82\x1c\x94F]\xc0\xe0\xbb?\xde\xab\xce@@\xc4\x16\x82\x1c\x94F]\xc0\xe0\xbb?\xde\xab\xce@@|\x01\x00\x00\x00\xc4\x16\x82\x1c\x94F]\xc0\xe0\xbb?\xde\xab\xce@@\xfe',5067,39316,GHCND:USC00043134,FORESTHILL RANGER STATION CA US,919,39.01,-120.845,2010-09-19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.46,0.0,33.69,6.2,82,60,29,8,0,0,0,0,0,0,0,0,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
5068,187265,1878180,1878181,NONFED,ST-CACDF,ST/C&L,USCAAEU,CAAEU,VALLEY,2010,2010-09-19 ,262,2008.0,9.0,Miscellaneous,,,,1.0,B,38.309,-120.97,13.0,STATE OR PRIVATE,CA,,,"b""\x00\x01\xad\x10\x00\x00\xb4%r\xc1\x19>^\xc0h\xc9U,~'C@\xb4%r\xc1\x19>^\xc0h\xc9U,~'C@|\x01\x00\x00\x00\xb4%r\xc1\x19>^\xc0h\xc9U,~'C@\xfe""",5068,151264,GHCND:USC00049621,WHISKEYTOWN RESERVOIR CA US,394.7,40.6116,-122.52799999999999,2010-06-04,31,26,21,16,14,12,7,4,3,22,20,26,21,16,14,12,7,4,3,0,0,-7777,-7777,-7777,-7777,1,0.05,-9999,-9999.0,0.17,-9999,-9999.0,0.53,-9999,-9999.0,0.3,0.0,40.84,2.9,159,95,43,19,0,0,0,0,0,0,0,0,0,71.2,24.7,83.5,58.8,7.7,6.6,10.0,6.3,
5069,187266,1878181,1878182,NONFED,ST-CACDF,ST/C&L,USCATGU,CATGU,WILCOX,2010,2010-06-04 ,155,1954.0,2.0,Equipment Use,,,,1.0,B,40.219,-122.249,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00d\x8e\xe5]\xf5\x8f^\xc0`dt@\x12\x1cD@d\x8e\xe5]\xf5\x8f^\xc0`dt@\x12\x1cD@|\x01\x00\x00\x00d\x8e\xe5]\xf5\x8f^\xc0`dt@\x12\x1cD@\xfe',5069,2351,GHCND:USC00043669,GROVELAND 2 CA US,853.4,37.8444,-120.2258,2010-06-11,25,20,15,10,8,5,2,-7777,-7777,17,16,20,15,10,8,5,2,-7777,-7777,0,0,0,-7777,-7777,1,2,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,0.39,-9999.0,26.75,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64.5,33.0,81.0,48.0,5.6,5.3,7.0,5.2,
5070,187267,1878182,1878183,NONFED,ST-CACDF,ST/C&L,USCAAEU,CAAEU,CLAY,2010,2010-06-11 ,162,1734.0,9.0,Miscellaneous,2010-06-11,162.0,1836.0,5.0,B,38.264,-121.171,12.0,MUNICIPAL/LOCAL,CA,,,b'\x00\x01\xad\x10\x00\x00\xfc`\xe0\xb9\xf7J^\xc0\xd8\xfd\xd5\xe3\xbe!C@\xfc`\xe0\xb9\xf7J^\xc0\xd8\xfd\xd5\xe3\xbe!C@|\x01\x00\x00\x00\xfc`\xe0\xb9\xf7J^\xc0\xd8\xfd\xd5\xe3\xbe!C@\xfe',5070,44005,GHCND:USC00040798,BIG TUJUNGA DAM FC46 CA US,709,34.29472,-118.18833000000001,2010-07-25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.04,0.0,19.09,0.0,20,8,1,0,0,0,0,0,0,0,0,0,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
5071,187268,1878183,1878184,NONFED,ST-CACDF,ST/C&L,USCABDU,CABDU,EUCLID 2,2010,2010-07-25 ,206,2054.0,13.0,Missing/Undefined,,,,0.25,A,34.158,-117.65799999999999,12.0,MUNICIPAL/LOCAL,CA,,,b'\x00\x01\xad\x10\x00\x00dj\x12\xbc!j]\xc0 \xd0\x0bw.\x14A@dj\x12\xbc!j]\xc0 \xd0\x0bw.\x14A@|\x01\x00\x00\x00dj\x12\xbc!j]\xc0 \xd0\x0bw.\x14A@\xfe',5071,52811,GHCND:USC00049390,VOLTA PH CA US,676.7,40.45833,-121.86639,2010-09-09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.2,0.0,22.22,4.8,76,47,19,6,0,0,0,0,0,0,0,0,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
5072,187269,1878184,1878185,NONFED,ST-CACDF,ST/C&L,USCATGU,CATGU,BAKER,2010,2010-09-09 ,252,1638.0,9.0,Miscellaneous,2010-09-09,252.0,1720.0,1.2,B,40.28,-122.54799999999999,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\xc4o\n+\x15\xa3^\xc0\xa0C\x8bl\xe7#D@\xc4o\n+\x15\xa3^\xc0\xa0C\x8bl\xe7#D@|\x01\x00\x00\x00\xc4o\n+\x15\xa3^\xc0\xa0C\x8bl\xe7#D@\xfe',5072,75411,GHCND:USC00040010,ACAMPO 5 NE CA US,26.5,38.2177,-121.2013,2010-08-10,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.01,0.0,11.67,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
5073,187270,1878185,1878186,NONFED,ST-CACDF,ST/C&L,USCAAEU,CAAEU,TANNERY,2010,2010-08-10 ,222,551.0,9.0,Miscellaneous,,,,0.1,A,38.419000000000004,-120.699,14.0,MISSING/NOT SPECIFIED,CA,,,"b'\x00\x01\xad\x10\x00\x00\x8c\xc4\xcb\xd3\xb9,^\xc0x\xe5%\xff\x935C@\x8c\xc4\xcb\xd3\xb9,^\xc0x\xe5%\xff\x935C@|\x01\x00\x00\x00\x8c\xc4\xcb\xd3\xb9,^\xc0x\xe5%\xff\x935C@\xfe'",5073,122580,GHCND:USC00046657,PALOMAR MOUNTAIN OBSERVATORY CA US,1691.6,33.378,-116.84,2010-11-02,13,9,5,2,1,1,-7777,-7777,0,8,7,9,5,2,1,1,-7777,-7777,0,-7777,1,2,4,5,7,12,0.08,-9999,-66.6,0.28,-9999,-66.6,0.85,-9999,-66.6,0.12,0.0,22.87,22.5,103,74,38,20,-9999,-9999,-9999,-9999,4,3,1,1,1,53.3,16.1,61.4,45.2,7.7,5.7,8.7,7.8,
5074,187271,1878186,1878187,NONFED,ST-CACDF,ST/C&L,USCARRU,CARRU,MATTHEWS,2010,2010-11-02 ,306,1143.0,2.0,Equipment Use,,,,2.0,B,33.829,-117.46,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00tl\x04\xe2u]]\xc0\xf8\xb7v\xa2$\xea@@tl\x04\xe2u]]\xc0\xf8\xb7v\xa2$\xea@@|\x01\x00\x00\x00tl\x04\xe2u]]\xc0\xf8\xb7v\xa2$\xea@@\xfe',5074,29361,GHCND:USC00046506,ORLAND CA US,77.4,39.7458,-122.1997,2010-06-11,33,28,23,18,16,13,9,5,3,23,21,28,23,18,16,13,9,5,3,0,0,0,-7777,-7777,-7777,-7777,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.24,0.0,14.73,0.0,65,40,9,-9999,0,0,0,0,0,0,0,0,0,73.4,28.3,87.5,59.2,6.7,5.8,8.4,6.0,
5075,187272,1878187,1878188,NONFED,ST-CACDF,ST/C&L,USCATGU,CATGU,"BANUELOS, E.",2010,2010-06-11 ,162,454.0,2.0,Equipment Use,2010-06-11,162.0,519.0,1.5,B,40.084,-122.21700000000001,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\x18\xd8*\xc1\xe2\x8d^\xc0Hx\xb4q\xc4\nD@\x18\xd8*\xc1\xe2\x8d^\xc0Hx\xb4q\xc4\nD@|\x01\x00\x00\x00\x18\xd8*\xc1\xe2\x8d^\xc0Hx\xb4q\xc4\nD@\xfe',5075,146987,GHCND:USW00053119,HANFORD MUNICIPAL AIRPORT CA US,75.9,36.31889,-119.62888999999998,2010-09-15,34,29,24,19,17,14,9,4,3,23,21,29,24,19,17,14,9,4,3,0,0,0,0,0,-7777,-7777,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,0.06,-9999.0,6.86,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73.7,34.2,90.8,56.6,5.1,6.7,6.9,5.1,
5076,187273,1878188,1878189,NONFED,ST-CACDF,ST/C&L,USCATUU,CATUU,ENTRANCE F#74,2010,2010-09-15 ,258,1041.0,7.0,Arson,,,,7.0,B,36.016,-118.82600000000001,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00Xv\x88\x7f\xd8\xb4]\xc0\x10\x80\xf1\x0c\x1a\x02B@Xv\x88\x7f\xd8\xb4]\xc0\x10\x80\xf1\x0c\x1a\x02B@|\x01\x00\x00\x00Xv\x88\x7f\xd8\xb4]\xc0\x10\x80\xf1\x0c\x1a\x02B@\xfe',5076,96233,GHCND:USC00041700,CHESTER CA US,1380.7,40.3033,-121.2422,2010-08-27,23,18,13,8,6,3,1,-7777,-7777,17,16,18,13,8,6,3,1,-7777,-7777,0,-7777,-7777,-7777,-7777,1,3,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.2,0.0,21.58,87.5,53,30,5,2,0,0,0,0,0,0,0,0,0,62.5,38.7,81.8,43.2,4.9,6.3,6.7,4.8,
5077,187274,1878189,1878190,NONFED,ST-CACDF,ST/C&L,USCASHU,CASHU,WHITMORE 3,2010,2010-08-27 ,239,1733.0,13.0,Missing/Undefined,2010-08-27,239.0,1735.0,0.2,A,40.629,-121.912,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00`E\r\xa6az^\xc0xN\xec\xa1}PD@`E\r\xa6az^\xc0xN\xec\xa1}PD@|\x01\x00\x00\x00`E\r\xa6az^\xc0xN\xec\xa1}PD@\xfe',5077,103113,GHCND:USC00046168,NEWMAN CA US,27.4,37.28111,-121.01778,2010-07-03,39,34,29,24,22,19,14,9,8,25,23,34,29,24,22,19,14,9,8,0,0,0,0,0,0,-7777,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.0,0.0,7.69,0.0,10,-9999,0,0,0,0,0,0,0,0,0,0,0,79.3,38.8,98.7,59.9,5.6,5.0,6.5,5.9,
5078,187275,1878190,1878191,NONFED,ST-CACDF,ST/C&L,USCATCU,CATCU,WESTHILL/HAUTLEY,2010,2010-07-03 ,184,2228.0,9.0,Miscellaneous,,,,0.2,A,38.101,-120.861,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\xac\x00\xa6\x0c\x1c7^\xc0h\x1c\\:\xe6\x0cC@\xac\x00\xa6\x0c\x1c7^\xc0h\x1c\\:\xe6\x0cC@|\x01\x00\x00\x00\xac\x00\xa6\x0c\x1c7^\xc0h\x1c\\:\xe6\x0cC@\xfe',5078,138542,GHCND:USC00045233,MADERA CA US,82.3,36.9539,-120.0378,2010-07-27,40,35,30,25,23,20,15,10,8,27,25,35,30,25,23,20,15,10,8,0,0,0,0,0,0,0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.0,0.0,8.22,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,80.1,33.8,96.9,63.2,4.7,4.4,5.4,5.0,
5079,187276,1878191,1878192,NONFED,ST-CACDF,ST/C&L,USCAFKU,CAFKU,CALAVERAS,2010,2010-07-27 ,208,1040.0,13.0,Missing/Undefined,2010-07-27,208.0,1049.0,2.7,B,36.137,-120.28299999999999,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\x04\xe4\x12G\x1e\x12^\xc00\x1cz\x8b\x87\x11B@\x04\xe4\x12G\x1e\x12^\xc00\x1cz\x8b\x87\x11B@|\x01\x00\x00\x00\x04\xe4\x12G\x1e\x12^\xc00\x1cz\x8b\x87\x11B@\xfe',5079,27608,GHCND:USC00043357,GASQUET RANGER STATION CA US,118,41.8452,-123.9647,2010-08-22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.28,0.0,52.78,1.1,73,45,8,3,0,0,0,0,0,0,0,0,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,
5080,187277,1878192,1878193,NONFED,ST-CACDF,ST/C&L,USCAHUU,CAHUU,SOUTH,2010,2010-08-22 ,234,1500.0,9.0,Miscellaneous,2010-08-22,234.0,1524.0,0.1,A,41.745,-124.176,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x008\x92\xcb\x7fH\x0b_\xc0`}\xae\xb6b\xdfD@8\x92\xcb\x7fH\x0b_\xc0`}\xae\xb6b\xdfD@|\x01\x00\x00\x008\x92\xcb\x7fH\x0b_\xc0`}\xae\xb6b\xdfD@\xfe',5080,22054,GHCND:USC00048917,THREE RIVERS EDISON PH 1 CA US,347.5,36.465,-118.8619,2010-06-04,31,26,21,16,14,11,7,3,2,21,19,26,21,16,14,11,7,3,2,0,0,0,-7777,-7777,-7777,1,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.07,0.0,16.6,0.0,44,31,13,4,0,0,0,0,0,0,0,0,0,70.9,32.5,87.2,54.6,6.5,5.5,8.1,5.9,
5081,187278,1878193,1878194,NONFED,ST-CACDF,ST/C&L,USCATUU,CATUU,BALES,2010,2010-06-04 ,155,1417.0,2.0,Equipment Use,2010-06-04,155.0,1823.0,915.01,E,35.861999999999995,-118.986,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x004\xfd\xd9\x8f\x14\xbf]\xc0\xc8w\x9b7N\xeeA@4\xfd\xd9\x8f\x14\xbf]\xc0\xc8w\x9b7N\xeeA@|\x01\x00\x00\x004\xfd\xd9\x8f\x14\xbf]\xc0\xc8w\x9b7N\xeeA@\xfe',5081,77922,GHCND:USC00043882,HEARST CASTLE CA US,465.1,35.68417,-121.16833,2010-06-27,26,21,16,11,9,7,4,2,1,18,16,21,16,11,9,7,4,2,1,0,0,0,-7777,-7777,1,3,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,0.09,-9999.0,18.59,-9999.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65.9,18.2,75.0,56.8,-9999.0,-9999.0,-9999.0,-9999.0,
5082,187279,1878194,1878195,NONFED,ST-CACDF,ST/C&L,USCABEU,CABEU,EL CAMINITO,2010,2010-06-27 ,178,1115.0,9.0,Miscellaneous,,,,0.1,A,36.489000000000004,-121.728,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\x80\xf3\xa9c\x95n^\xc0\xd0T\xc1\xa8\xa4>B@\x80\xf3\xa9c\x95n^\xc0\xd0T\xc1\xa8\xa4>B@|\x01\x00\x00\x00\x80\xf3\xa9c\x95n^\xc0\xd0T\xc1\xa8\xa4>B@\xfe',5082,131643,GHCND:USC00047404,RICHARDSON GROVE STATE PARK CA US,153.3,40.02611,-123.79306,2010-09-01,28,23,18,13,11,8,4,1,1,19,17,23,18,13,11,8,4,1,1,0,0,0,-7777,-7777,-7777,1,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.01,0.0,41.05,0.0,39,29,11,5,0,0,0,0,0,0,0,0,0,68.3,33.6,85.1,51.5,4.7,8.4,8.3,3.3,
5083,187280,1878195,1878196,NONFED,ST-CACDF,ST/C&L,USCAHUU,CAHUU,BARNETT,2010,2010-09-01 ,244,1512.0,2.0,Equipment Use,,,,0.1,A,40.122,-123.79899999999999,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00l\x96\x92\xe5$\xf3^\xc0\xa8\x9d\x0c\x8e\x92\x0fD@l\x96\x92\xe5$\xf3^\xc0\xa8\x9d\x0c\x8e\x92\x0fD@|\x01\x00\x00\x00l\x96\x92\xe5$\xf3^\xc0\xa8\x9d\x0c\x8e\x92\x0fD@\xfe',5083,111305,GHCND:USC00042709,EL CAPITAN DAM CA US,182.9,32.8838,-116.8163,2010-12-12,16,11,6,3,2,1,-7777,0,0,11,10,11,6,3,2,1,-7777,0,0,0,-7777,-7777,2,3,5,9,0.07,-9999,-9999.0,0.22,-9999,-9999.0,0.47,-9999,-9999.0,0.87,0.0,14.83,0.0,203,145,50,15,0,0,0,0,0,0,0,0,0,55.7,29.5,70.5,41.0,5.4,8.9,8.0,5.9,
5084,187281,1878196,1878197,NONFED,ST-CACDF,ST/C&L,USCARRU,CARRU,GIBBEL RD / AVERY CANYON,2010,2010-12-12 ,346,851.0,5.0,Debris Burning,,,,1.0,B,33.701,-116.93299999999999,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\xe8\x91\x06\xb7\xb5;]\xc00\x02\x9c\xde\xc5\xd9@@\xe8\x91\x06\xb7\xb5;]\xc00\x02\x9c\xde\xc5\xd9@@|\x01\x00\x00\x00\xe8\x91\x06\xb7\xb5;]\xc00\x02\x9c\xde\xc5\xd9@@\xfe',5084,131665,GHCND:USC00047404,RICHARDSON GROVE STATE PARK CA US,153.3,40.02611,-123.79306,2010-09-23,25,20,15,10,8,5,2,-7777,-7777,17,15,20,15,10,8,5,2,-7777,-7777,0,0,-7777,-7777,-7777,-7777,2,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.53,0.0,41.57,0.0,73,57,24,10,0,0,0,0,0,0,0,0,0,64.6,33.6,81.4,47.8,5.0,9.2,8.7,4.0,
5085,187282,1878197,1878198,NONFED,ST-CACDF,ST/C&L,USCAHUU,CAHUU,RAINBOW,2010,2010-09-23 ,266,1210.0,13.0,Missing/Undefined,2010-09-23,266.0,1403.0,0.25,A,40.326,-124.156,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\x10\x85\x96u\xff\t_\xc0\xa8IbI\xb9)D@\x10\x85\x96u\xff\t_\xc0\xa8IbI\xb9)D@|\x01\x00\x00\x00\x10\x85\x96u\xff\t_\xc0\xa8IbI\xb9)D@\xfe',5085,46997,GHCND:USW00023293,SAN JOSE CA US,15.5,37.3591,-121.92399999999999,2010-10-05,26,21,16,11,9,7,2,1,-7777,18,16,21,16,11,9,7,2,1,-7777,0,0,0,0,0,-7777,1,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.08,-9999.0,10.2,-9999.0,60,28,9,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66.5,24.2,78.5,54.4,4.4,7.1,7.1,3.5,
5086,187283,1878198,1878199,NONFED,ST-CACDF,ST/C&L,USCACZU,CACZU,,2010,2010-10-05 ,278,855.0,5.0,Debris Burning,,,,0.01,A,37.051,-122.037,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00|\x1b\xf7 c\x82^\xc0\xa0\xbb\xf1I\x82\x86B@|\x1b\xf7 c\x82^\xc0\xa0\xbb\xf1I\x82\x86B@|\x01\x00\x00\x00|\x1b\xf7 c\x82^\xc0\xa0\xbb\xf1I\x82\x86B@\xfe',5086,65551,GHCND:USC00044712,LAKE SOLANO CA US,57.9,38.49194,-122.00388999999998,2010-08-05,38,33,28,23,21,18,13,8,6,24,22,33,28,23,21,18,13,8,6,0,0,0,0,0,-7777,-7777,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.0,0.0,16.49,0.0,4,2,0,0,0,0,0,0,0,0,0,0,0,77.8,37.5,96.5,59.0,5.2,5.7,6.6,5.1,
5087,187284,1878199,1878200,NONFED,ST-CACDF,ST/C&L,USCANEU,CANEU,GERALDSON RD  PCFD,2010,2010-08-05 ,217,1037.0,5.0,Debris Burning,,,,0.1,A,38.885,-121.12,13.0,STATE OR PRIVATE,CA,,,b'\x00\x01\xad\x10\x00\x00\x18\xc5rK\xabG^\xc0\x00\xf4m\xc1RqC@\x18\xc5rK\xabG^\xc0\x00\xf4m\xc1RqC@|\x01\x00\x00\x00\x18\xc5rK\xabG^\xc0\x00\xf4m\xc1RqC@\xfe',5087,99451,GHCND:USC00042805,ELSINORE CA US,391.7,33.6692,-117.3319,2010-06-21,35,30,25,20,18,15,10,5,4,23,21,30,25,20,18,15,10,5,4,0,0,0,0,0,-7777,-7777,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,-6.66,-9999,-9999.0,0.01,0.0,8.49,0.1,7,6,0,0,0,0,0,0,0,0,0,0,0,75.0,35.2,92.6,57.4,5.2,7.3,7.5,4.9,
